2026-05-19T11:44:34.892Z - Temp: 31.1°C, Humidity: 49.8%, CO2: 1.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:44:55.357Z - Temp: 31.1°C, Humidity: 49.8%, CO2: 1.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:45:15.874Z - Temp: 31.1°C, Humidity: 49.8%, CO2: 2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:45:36.263Z - Temp: 31°C, Humidity: 49.5%, CO2: 1.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:45:56.845Z - Temp: 31°C, Humidity: 49.7%, CO2: 2.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:46:17.114Z - Temp: 31.1°C, Humidity: 49.7%, CO2: 2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:47:10.684Z - Temp: 31°C, Humidity: 49.5%, CO2: 3.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:47:30.952Z - Temp: 31°C, Humidity: 49.5%, CO2: 2.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:47:51.413Z - Temp: 31°C, Humidity: 49.5%, CO2: 2.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:48:11.925Z - Temp: 31.1°C, Humidity: 49.5%, CO2: 2.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:48:32.399Z - Temp: 31.1°C, Humidity: 49.6%, CO2: 2.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:48:52.804Z - Temp: 31.1°C, Humidity: 49.6%, CO2: 3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:49:13.436Z - Temp: 31.1°C, Humidity: 49.6%, CO2: 2.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:49:33.412Z - Temp: 31.1°C, Humidity: 49.6%, CO2: 2.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:50:12.242Z - Temp: 31.1°C, Humidity: 49.5%, CO2: 4.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:50:32.281Z - Temp: 31.1°C, Humidity: 49.4%, CO2: 3.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:59:31.633Z - Temp: 31.1°C, Humidity: 50%, CO2: 5.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T11:59:51.822Z - Temp: 31.2°C, Humidity: 49.7%, CO2: 13.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:00:11.986Z - Temp: 31.2°C, Humidity: 49.9%, CO2: 14.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:00:32.022Z - Temp: 31.2°C, Humidity: 49.5%, CO2: 14.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:00:52.110Z - Temp: 31.3°C, Humidity: 49.2%, CO2: 27.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:01:12.291Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 20.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:01:32.475Z - Temp: 31.3°C, Humidity: 49%, CO2: 20.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:01:52.635Z - Temp: 31.3°C, Humidity: 49%, CO2: 16.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:02:12.721Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 16.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:02:32.788Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 13.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:02:52.863Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 12.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:03:13.318Z - Temp: 31.4°C, Humidity: 49%, CO2: 23.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:03:33.507Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 12.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:03:53.582Z - Temp: 31.4°C, Humidity: 49%, CO2: 13.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:04:13.686Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 15.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:04:33.813Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 12.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:04:53.922Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 24.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:05:14.194Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 17.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:05:34.242Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 15.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:05:54.376Z - Temp: 31.3°C, Humidity: 49%, CO2: 9.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:06:08.019Z - Temp: 31.3°C, Humidity: 49%, CO2: 9.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:06:14.464Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:06:34.755Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:06:54.821Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 7.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:07:14.971Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 7.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:07:35.158Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 6.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:07:55.242Z - Temp: 31.4°C, Humidity: 49.3%, CO2: 7.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:08:15.378Z - Temp: 31.4°C, Humidity: 49%, CO2: 7.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:08:35.494Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 7.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:08:55.645Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 6.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:09:16.121Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 8.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:09:36.195Z - Temp: 31.3°C, Humidity: 48.8%, CO2: 7.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:09:56.386Z - Temp: 31.3°C, Humidity: 48.7%, CO2: 7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:10:16.389Z - Temp: 31.3°C, Humidity: 48.8%, CO2: 9.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:10:36.545Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 8.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:10:56.687Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 8.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:11:16.755Z - Temp: 31.4°C, Humidity: 49.1%, CO2: 6.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:11:37.048Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 7.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:11:57.202Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 6.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:12:17.273Z - Temp: 31.4°C, Humidity: 48.8%, CO2: 8.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:12:37.274Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 6.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:12:57.445Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 6.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:13:17.622Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 7.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:13:37.688Z - Temp: 31.5°C, Humidity: 48.9%, CO2: 8.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:13:57.845Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 8.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:14:18.000Z - Temp: 31.5°C, Humidity: 49.2%, CO2: 7.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:14:38.107Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 7.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:14:58.243Z - Temp: 31.4°C, Humidity: 48.9%, CO2: 8.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:15:18.416Z - Temp: 31.4°C, Humidity: 49%, CO2: 8.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:15:38.457Z - Temp: 31.4°C, Humidity: 49%, CO2: 11 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:15:58.677Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 9.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:16:18.830Z - Temp: 31.3°C, Humidity: 49%, CO2: 8.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:16:38.885Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 8.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:16:58.988Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 9.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:17:19.146Z - Temp: 31.3°C, Humidity: 49.2%, CO2: 11.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:17:39.252Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 9.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:17:59.414Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 7.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:18:19.561Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 8.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:18:39.626Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 8.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:19:00.041Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 9.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:19:19.931Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 8.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:19:40.067Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 8.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:20:00.132Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 9.6 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:20:20.397Z - Temp: 31.3°C, Humidity: 49.3%, CO2: 8.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:20:40.355Z - Temp: 31.4°C, Humidity: 49.4%, CO2: 10.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:21:00.659Z - Temp: 31.3°C, Humidity: 49%, CO2: 10.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:21:20.605Z - Temp: 31.3°C, Humidity: 49%, CO2: 15.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:21:40.716Z - Temp: 31.3°C, Humidity: 49%, CO2: 10.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:22:00.863Z - Temp: 31.2°C, Humidity: 49%, CO2: 14 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:22:21.020Z - Temp: 31.2°C, Humidity: 49.1%, CO2: 17.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:22:41.194Z - Temp: 31.2°C, Humidity: 49.1%, CO2: 21.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:23:01.267Z - Temp: 31.2°C, Humidity: 49.1%, CO2: 19.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:23:21.435Z - Temp: 31.2°C, Humidity: 49%, CO2: 17.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:23:41.526Z - Temp: 31.2°C, Humidity: 49.2%, CO2: 25.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:24:01.679Z - Temp: 31.2°C, Humidity: 49.2%, CO2: 11.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:24:21.852Z - Temp: 31.2°C, Humidity: 49.1%, CO2: 7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:24:42.042Z - Temp: 31.2°C, Humidity: 49.1%, CO2: 7.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:25:02.111Z - Temp: 31.2°C, Humidity: 49.1%, CO2: 7.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:25:22.172Z - Temp: 31.2°C, Humidity: 49%, CO2: 6.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:25:42.349Z - Temp: 31.1°C, Humidity: 49%, CO2: 6.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:26:02.630Z - Temp: 31.1°C, Humidity: 49.1%, CO2: 5.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:32:22.620Z - Temp: 30.6°C, Humidity: 51%, CO2: 3.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:32:26.204Z - Temp: 30.7°C, Humidity: 50.7%, CO2: 6.9 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:32:46.360Z - Temp: 30.8°C, Humidity: 50.5%, CO2: 4.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:33:06.662Z - Temp: 30.8°C, Humidity: 50.4%, CO2: 4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:33:26.511Z - Temp: 30.9°C, Humidity: 50%, CO2: 4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:33:46.740Z - Temp: 30.9°C, Humidity: 50%, CO2: 4.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:34:06.905Z - Temp: 30.9°C, Humidity: 50%, CO2: 4.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:34:26.920Z - Temp: 30.9°C, Humidity: 50%, CO2: 3.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:34:47.210Z - Temp: 31°C, Humidity: 50.2%, CO2: 5.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:35:07.205Z - Temp: 31°C, Humidity: 50.1%, CO2: 3.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:35:27.349Z - Temp: 31°C, Humidity: 50.1%, CO2: 3.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:35:47.447Z - Temp: 31.1°C, Humidity: 50.1%, CO2: 4.2 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:36:07.823Z - Temp: 31.1°C, Humidity: 50%, CO2: 5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:36:27.976Z - Temp: 31.1°C, Humidity: 49.8%, CO2: 4.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:36:47.835Z - Temp: 31.1°C, Humidity: 49.9%, CO2: 3.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:37:08.009Z - Temp: 31.1°C, Humidity: 49.9%, CO2: 3.7 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:37:28.181Z - Temp: 31.2°C, Humidity: 49.6%, CO2: 4.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:37:48.260Z - Temp: 31.1°C, Humidity: 49.5%, CO2: 4.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:38:08.553Z - Temp: 31.1°C, Humidity: 49.4%, CO2: 3.8 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:38:28.598Z - Temp: 31.2°C, Humidity: 49.6%, CO2: 4.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:38:48.771Z - Temp: 31.2°C, Humidity: 49.7%, CO2: 4.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:39:09.150Z - Temp: 31.2°C, Humidity: 49.9%, CO2: 3.4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:39:29.218Z - Temp: 31.3°C, Humidity: 49.7%, CO2: 4 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:39:49.418Z - Temp: 31.3°C, Humidity: 49.5%, CO2: 4.5 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:40:23.183Z - Temp: 31.3°C, Humidity: 49.2%, CO2: 3.1 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:40:43.366Z - Temp: 31.3°C, Humidity: 49.1%, CO2: 3.3 ppm, HR: undefined BPM, SpO2: undefined%
2026-05-19T12:41:03.562Z - Temp: 31.3°C, Humidity: 48.9%, CO2: 2.7 ppm, HR: undefined BPM, SpO2: undefined%
